Change in average daily documentation time (minutes),Change in average daily afterhours time (minutes),Change in average daily total EHR time (minutes)
-0.4991099461329522,14.619907407407396,-2.392203121712967
-1.7531574739519726,-0.4873484354005484,-11.058925310236036
7.510196523586728,-10.651534391534383,-5.252600846539934
-30.116568043473933,-20.45097001763668,-80.93441037136063
-10.096726603044011,-18.38072799520168,-55.09967378054296
3.519826470177975,-37.51956521739131,-3.5250755604857886
-12.896805861459416,21.091966878151094,-41.183584754664835
-43.99995493796029,-16.820435729847492,-30.3103328296296
-10.576014375724387,-9.61544001266224,-19.853343380323366
-18.84544448710666,-4.669961519961504,-33.23179224032302
3.4843002021474945,-3.6375862495745257,-31.756151509803885
3.4612130270707127,-45.29478114478113,-1.0636269535353051
-5.409306448855801,-44.434437671079834,-17.09464872617869
-3.8332814940516258,-24.894017718798423,-20.349323257078737
-4.618086348976949,4.534410612535616,-14.816462934006744
-6.889417224596372,9.75679049088768,-17.743621904463453
-23.018632477136755,-4.456051078551077,-51.431570129655086
-16.269743347718304,4.97779219237553,-9.829579264036113
-0.6458484879364832,3.269278031701049,-13.578409691278154
0.5888456805338222,14.350668743212609,7.8205757137866385
13.121406283006536,8.21653572764685,4.471809211328932
-5.5868046283407935,-4.297449736175224,-1.577020643942518
-9.146720535823365,-21.091554433221106,-20.64987271165137
-13.166245442942383,-9.19285714285715,-19.950933363583708
-4.13217941613928,-18.31331836887393,-16.05709623352105
-4.350421293535106,-28.487678062678064,-3.640705460847826
-28.33350998027899,-53.515584621140206,-59.279894875781594
-8.370121251851863,-11.021481481481487,-14.815171920370403
-22.37197437110006,-9.25713221963222,-81.69180547670237
-24.522097798254983,-49.47700149644593,-39.3350454926088
3.5090208231284663,8.855825519447315,7.965314428599868
-8.949697267075535,-1.1232251082251083,-27.94322576166425
-23.92980432978971,3.583938962272306,-45.26186960668022
12.069309148809516,,29.519341630952383
-2.0671617607355603,-3.5818783068783056,-3.285981736234131
-22.88379758333333,0.2616855366855377,-24.686575944444456
-4.140549571060518,-28.8033971475148,-25.344902801721645
-35.97664651993265,-5.661620718462828,-69.70455470915829
10.54800863847585,-4.524537037037042,9.202322072502056
-39.04981082430298,-34.501278245795774,-58.35576266983352
-0.927331748430916,34.78350635989523,-21.98059957533789
-16.475395458375814,-22.014609053497946,-26.33024743547904
-72.25479212863303,-77.50439046333784,-125.86141973812003
-28.892174956005288,28.46138401559454,-39.71914827947087
7.295886403968268,47.3871924371924,3.4603266796296452
